product,category,horizon,split,model,feature,importance
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,bid_volume_1,-4.986586183262574
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,ask_abs_volume_1,6.8722976126974205
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,total_bid_volume,-2.0278151515122382
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,total_ask_volume,2.4436598968550576
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,top_imbalance,-5.724238039046075
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,multi_imbalance,2.2559567593255605
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,microprice_edge,11.46794435715841
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,weighted_mid,-19.342282531725246
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,mid_diff_1,0.32795633577459743
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,past_mid_diff_5,1.4202628046349681
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,past_mid_diff_10,-1.7477227409255607
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,roll_z_50,4.285983790444759
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,roll_z_250,9.75661079642136
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,roll_std_50,0.3535772284354668
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,quote_update,0.4476021198590822
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,spread,-1.1073175166001323
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,bid_volume_1,-6.302039249204904
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,ask_abs_volume_1,7.745512330278803
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,total_bid_volume,4.807958994035508
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,total_ask_volume,-4.908004270087049
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,top_imbalance,-1.2340282849101505
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,multi_imbalance,-0.17802755859046746
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,microprice_edge,7.360948557947811
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,weighted_mid,-8.763705318828835
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,mid_diff_1,0.5460203782287575
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,past_mid_diff_5,-0.346924998603
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,past_mid_diff_10,-1.6164982431032848
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,roll_z_50,3.773388399224907
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,roll_z_250,4.101277289479947
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,roll_std_50,-1.4059769684976708
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,quote_update,0.15532950394120335
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,spread,-0.38308711697674885
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,bid_volume_1,-0.14899071465048544
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,ask_abs_volume_1,0.2542646180021854
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,total_bid_volume,0.3750795207521698
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,total_ask_volume,-0.35934498782669094
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,top_imbalance,-0.5244343412800241
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,multi_imbalance,-0.5613498504922045
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,microprice_edge,0.562025247564949
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,weighted_mid,-0.0830915650198079
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,mid_diff_1,0.1056385768935808
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,past_mid_diff_5,-0.0913427882199842
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,past_mid_diff_10,0.18141136544929062
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,roll_z_50,-0.11469922304834336
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,roll_z_250,0.18419283986824142
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,roll_std_50,-0.055116760811877184
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,quote_update,0.3391975642600008
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,spread,-0.38308711697674885
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,bid_volume_1,-0.14899071465048544
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,ask_abs_volume_1,0.2542646180021854
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,total_bid_volume,0.3750795207521698
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,total_ask_volume,-0.35934498782669094
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,top_imbalance,-0.5244343412800241
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,multi_imbalance,-0.5613498504922045
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,microprice_edge,0.562025247564949
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,weighted_mid,-0.0830915650198079
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,mid_diff_1,0.1056385768935808
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,past_mid_diff_5,-0.0913427882199842
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,past_mid_diff_10,0.18141136544929062
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,roll_z_50,-0.11469922304834336
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,roll_z_250,0.18419283986824142
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,roll_std_50,-0.055116760811877184
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,quote_update,0.3391975642600008
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,spread,-0.15215370860778016
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,bid_volume_1,0.06263356135607516
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,ask_abs_volume_1,-0.03956341861520953
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,total_bid_volume,-0.46026769821576424
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,total_ask_volume,0.5519049544803156
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,top_imbalance,0.09748099794618678
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,multi_imbalance,-0.1028583170962966
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,microprice_edge,0.03415610867870781
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,weighted_mid,-0.014059154442217829
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,mid_diff_1,0.04834423950698798
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,past_mid_diff_5,0.0248012015633263
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,past_mid_diff_10,-0.015787065334621868
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,roll_z_50,0.02649220091579031
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,roll_z_250,0.16403684438383434
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,roll_std_50,-0.1321790576699472
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,quote_update,0.03921162658068538
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,spread,-0.404757461329088
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,bid_volume_1,0.13284888262536482
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,ask_abs_volume_1,0.5631613450307891
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,total_bid_volume,0.7853677751624452
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,total_ask_volume,-1.2073633249570181
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,top_imbalance,4.56754339307698
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,multi_imbalance,0.5013549828902862
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,microprice_edge,-4.113589816013879
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,weighted_mid,-0.4836146802983553
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,mid_diff_1,-0.6164861997884719
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,past_mid_diff_5,0.058403732549586806
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,past_mid_diff_10,-1.2784813230115661
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,roll_z_50,1.3571711288960477
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,roll_z_250,0.7741149467821629
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,roll_std_50,0.6332926378337612
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,quote_update,0.507019749313071
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,spread,-0.404757461329088
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,bid_volume_1,0.13284888262536482
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,ask_abs_volume_1,0.5631613450307891
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,total_bid_volume,0.7853677751624452
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,total_ask_volume,-1.2073633249570181
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,top_imbalance,4.56754339307698
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,multi_imbalance,0.5013549828902862
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,microprice_edge,-4.113589816013879
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,weighted_mid,-0.4836146802983553
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,mid_diff_1,-0.6164861997884719
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,past_mid_diff_5,0.058403732549586806
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,past_mid_diff_10,-1.2784813230115661
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,roll_z_50,1.3571711288960477
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,roll_z_250,0.7741149467821629
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,roll_std_50,0.6332926378337612
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,quote_update,0.507019749313071
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,spread,-0.167258767228799
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,bid_volume_1,2.725947069206256
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,ask_abs_volume_1,-2.1248960802872365
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,total_bid_volume,-2.137932277962254
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,total_ask_volume,1.7984853951543927
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,top_imbalance,3.176184096132517
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,multi_imbalance,1.168535608945837
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,microprice_edge,-3.645095893901006
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,weighted_mid,-0.5276437038308511
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,mid_diff_1,-0.09144319334769044
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,past_mid_diff_5,-0.18979116870301768
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,past_mid_diff_10,-0.6543539506312845
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,roll_z_50,1.0589830518549312
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,roll_z_250,0.30851292255920465
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,roll_std_50,-0.12536228828001458
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,quote_update,0.4430245760123217
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,spread,0.07829670321134184
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,bid_volume_1,-3.9671092090681332
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,ask_abs_volume_1,5.442705751550094
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,total_bid_volume,1.3458965247183083
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,total_ask_volume,-3.1435483925027894
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,top_imbalance,7.615555151444536
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,multi_imbalance,-1.9524907483533138
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,microprice_edge,-6.34739256541001
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,weighted_mid,-2.0374353020278706
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,mid_diff_1,0.43507116503054083
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,past_mid_diff_5,0.8679289333888552
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,past_mid_diff_10,-2.1889816830006796
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,roll_z_50,1.1844607207675066
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,roll_z_250,2.0988688735177847
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,roll_std_50,1.6986268755085505
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,quote_update,-0.1493610850270144
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,spread,0.07829670321134184
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,bid_volume_1,-3.9671092090681332
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,ask_abs_volume_1,5.442705751550094
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,total_bid_volume,1.3458965247183083
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,total_ask_volume,-3.1435483925027894
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,top_imbalance,7.615555151444536
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,multi_imbalance,-1.9524907483533138
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,microprice_edge,-6.34739256541001
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,weighted_mid,-2.0374353020278706
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,mid_diff_1,0.43507116503054083
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,past_mid_diff_5,0.8679289333888552
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,past_mid_diff_10,-2.1889816830006796
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,roll_z_50,1.1844607207675066
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,roll_z_250,2.0988688735177847
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,roll_std_50,1.6986268755085505
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,quote_update,-0.1493610850270144
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,spread,0.14673081865933457
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,bid_volume_1,-1.0936583991918525
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,ask_abs_volume_1,1.6955636673817256
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,total_bid_volume,-1.9240496599255472
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,total_ask_volume,0.940428581048563
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,top_imbalance,0.9038486876691838
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,multi_imbalance,-0.8054619771942295
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,microprice_edge,-0.4915788359304689
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,weighted_mid,-1.9027199041845524
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,mid_diff_1,0.7244835563105569
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,past_mid_diff_5,0.7497745340290509
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,past_mid_diff_10,-1.1491974320788838
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,roll_z_50,0.4078328350986982
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,roll_z_250,1.3146066480034029
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,roll_std_50,0.6109599951636955
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,quote_update,-0.031136720378502528
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,spread,0.0054138084689813884
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,bid_volume_1,0.020445293339955865
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,ask_abs_volume_1,0.02205277740616757
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,total_bid_volume,0.037847997634971695
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,total_ask_volume,0.0194499151269504
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,top_imbalance,0.0
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,multi_imbalance,0.0
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,microprice_edge,0.0
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,weighted_mid,0.1772883603269867
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,mid_diff_1,0.06470652075822839
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,past_mid_diff_5,0.05848908106031417
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,past_mid_diff_10,0.10312074482171592
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,roll_z_50,0.19290877792256428
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,roll_z_250,0.0863545080195749
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,roll_std_50,0.21192221511358875
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,all_sample,random_forest_depth5,quote_update,0.0
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,spread,0.32233411814953483
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,bid_volume_1,-2.3642084689060336
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,ask_abs_volume_1,2.919369642405542
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,total_bid_volume,-1.5548268545685402
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,total_ask_volume,0.9239781665126828
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,top_imbalance,-2.136754436584121
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,multi_imbalance,0.2659490706810586
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,microprice_edge,2.9298071329624973
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,weighted_mid,-4.40771502444074
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,mid_diff_1,-0.23669714977687892
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,past_mid_diff_5,-1.391950690190559
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,past_mid_diff_10,-3.9848597373204515
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,roll_z_50,7.133497128972584
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,roll_z_250,2.9862920723232036
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,roll_std_50,0.7362438625477605
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,quote_update,1.5408001367081345
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,spread,0.32233411814953483
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,bid_volume_1,-2.3642084689060336
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,ask_abs_volume_1,2.919369642405542
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,total_bid_volume,-1.5548268545685402
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,total_ask_volume,0.9239781665126828
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,top_imbalance,-2.136754436584121
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,multi_imbalance,0.2659490706810586
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,microprice_edge,2.9298071329624973
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,weighted_mid,-4.40771502444074
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,mid_diff_1,-0.23669714977687892
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,past_mid_diff_5,-1.391950690190559
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,past_mid_diff_10,-3.9848597373204515
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,roll_z_50,7.133497128972584
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,roll_z_250,2.9862920723232036
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,roll_std_50,0.7362438625477605
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,quote_update,1.5408001367081345
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,spread,-0.27129166375256625
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,bid_volume_1,-6.574194798163188
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,ask_abs_volume_1,6.976170110349995
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,total_bid_volume,-0.09070452856778072
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,total_ask_volume,-0.024516410934405684
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,top_imbalance,1.660242785405379
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,multi_imbalance,1.0287465330681853
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,microprice_edge,3.132445682874432
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,weighted_mid,-4.279013676518769
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,mid_diff_1,0.2856644639185424
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,past_mid_diff_5,-0.20226166525562178
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,past_mid_diff_10,-2.912223000840025
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,roll_z_50,5.034572433563339
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,roll_z_250,1.1090209935326092
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,roll_std_50,-0.6873438239763852
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,quote_update,0.46616289526400156
SLEEP_POD_LAMB_WOOL,SLEEP_POD,50,d2_to_d3,ridge,spread,-1.5991603472079334
