product,category,day,side_proxy,horizon,signed_markout_mean,signed_markout_t,count
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,2,seller_aggressive,10,-3.1554621848739495,-1.0041019060077667,119
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,2,seller_aggressive,25,-4.19327731092437,-0.7936624019889618,119
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,2,seller_aggressive,50,-4.159663865546219,-0.6089472274311006,119
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,2,seller_aggressive,100,-23.529411764705884,-2.297780285022214,119
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,buyer_aggressive,1,0.5,0.4712765163291331,130
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,buyer_aggressive,5,-2.1961538461538463,-0.9223689907740992,130
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,buyer_aggressive,10,-1.8384615384615384,-0.6033901852056723,130
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,buyer_aggressive,25,2.0730769230769233,0.4590281691635123,130
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,buyer_aggressive,50,2.5426356589147288,0.4051157044310513,130
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,buyer_aggressive,100,-3.0703125,-0.3353435036246889,130
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,seller_aggressive,1,0.728,0.8202286122214926,125
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,seller_aggressive,5,-0.2782258064516129,-0.12157282288631621,125
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,seller_aggressive,10,0.10080645161290322,0.028914188182155607,125
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,seller_aggressive,25,0.07258064516129033,0.014474598795382501,125
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,seller_aggressive,50,-8.887096774193548,-1.268233007861725,125
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,3,seller_aggressive,100,-11.221774193548388,-0.9663291124365068,125
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,buyer_aggressive,1,1.3177966101694916,1.1731514965449907,118
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,buyer_aggressive,5,4.9491525423728815,1.828971909304076,118
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,buyer_aggressive,10,4.076923076923077,0.9894098376730776,118
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,buyer_aggressive,25,11.662393162393162,1.799063044313762,118
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,buyer_aggressive,50,3.875,0.45430500703774535,118
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,buyer_aggressive,100,21.61842105263158,1.8144861230376268,118
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,seller_aggressive,1,-0.38549618320610685,-0.3400062064332739,131
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,seller_aggressive,5,0.9236641221374046,0.3784213262232251,131
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,seller_aggressive,10,-0.42748091603053434,-0.12127084736322527,131
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,seller_aggressive,25,-3.476923076923077,-0.6104436784041004,131
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,seller_aggressive,50,1.054263565891473,0.13039066275596592,131
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,4,seller_aggressive,100,-10.352713178294573,-0.8947234064364308,131
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,buyer_aggressive,1,1.6136363636363635,1.7014480309642845,110
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,buyer_aggressive,5,1.85,0.9289034075272412,110
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,buyer_aggressive,10,4.9772727272727275,1.7781735653595498,110
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,buyer_aggressive,25,7.245454545454545,1.588338671127275,110
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,buyer_aggressive,50,8.590909090909092,1.3121043774706187,110
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,buyer_aggressive,100,26.48611111111111,2.8868784703563803,110
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,seller_aggressive,1,-1.634453781512605,-2.140501240482139,119
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,seller_aggressive,5,-0.19747899159663865,-0.09747468152083148,119
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,seller_aggressive,10,1.1302521008403361,0.3798253722986236,119
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,seller_aggressive,25,7.739495798319328,1.5671316163643452,119
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,seller_aggressive,50,9.285714285714286,1.3534845064667862,119
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,2,seller_aggressive,100,21.096638655462186,2.1394183176586914,119
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,buyer_aggressive,1,0.2,0.21633710144158658,130
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,buyer_aggressive,5,0.7730769230769231,0.44368055325542344,130
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,buyer_aggressive,10,-0.35384615384615387,-0.13194488263499504,130
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,buyer_aggressive,25,-2.2153846153846155,-0.5174836193231458,130
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,buyer_aggressive,50,-0.813953488372093,-0.1302558524854561,130
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,buyer_aggressive,100,-8.546875,-0.957599249499301,130
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,seller_aggressive,1,-0.152,-0.16054398520926902,125
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,seller_aggressive,5,0.3387096774193548,0.17664538845462485,125
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,seller_aggressive,10,-0.625,-0.2119017262052586,125
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,seller_aggressive,25,1.6008064516129032,0.330562364232751,125
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,seller_aggressive,50,10.504032258064516,1.6778679746086727,125
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,3,seller_aggressive,100,20.846774193548388,2.1215344771260995,125
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,buyer_aggressive,1,-0.16101694915254236,-0.17622874900432517,118
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,buyer_aggressive,5,-1.0805084745762712,-0.5611214677450703,118
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,buyer_aggressive,10,-0.6837606837606838,-0.2652186276039852,118
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,buyer_aggressive,25,-1.2564102564102564,-0.29759058619668893,118
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,buyer_aggressive,50,0.5603448275862069,0.088266814440244,118
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,buyer_aggressive,100,4.333333333333333,0.4808078913875198,118
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,seller_aggressive,1,-0.648854961832061,-0.8681370226320619,131
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,seller_aggressive,5,-1.797709923664122,-0.9548569923403791,131
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,seller_aggressive,10,-2.2099236641221376,-0.8523648266129761,131
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,seller_aggressive,25,-5.176923076923077,-1.1203319586018068,131
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,seller_aggressive,50,-6.058139534883721,-0.9670682367982362,131
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,4,seller_aggressive,100,-8.996124031007753,-0.987477110562799,131
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,buyer_aggressive,1,-0.2863636363636364,-0.2834851235981991,110
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,buyer_aggressive,5,1.4363636363636363,0.6044364115332602,110
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,buyer_aggressive,10,1.1818181818181819,0.37812285522360717,110
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,buyer_aggressive,25,-1.7454545454545454,-0.334008352652541,110
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,buyer_aggressive,50,6.618181818181818,0.8798262102342752,110
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,buyer_aggressive,100,21.166666666666668,1.9867240732921974,110
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,seller_aggressive,1,-0.49159663865546216,-0.5357809279934083,119
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,seller_aggressive,5,-4.214285714285714,-1.946925452428742,119
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,seller_aggressive,10,-6.626050420168068,-1.9892475237257439,119
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,seller_aggressive,25,-8.315126050420169,-1.8541598915682596,119
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,seller_aggressive,50,-5.483193277310924,-0.812769464845276,119
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,2,seller_aggressive,100,-4.554621848739496,-0.4653237696522285,119
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,buyer_aggressive,1,0.6653846153846154,0.7250966265260949,130
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,buyer_aggressive,5,1.103846153846154,0.515485643921095,130
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,buyer_aggressive,10,-3.973076923076923,-1.2745458239400551,130
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,buyer_aggressive,25,-0.8653846153846154,-0.1828945924135117,130
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,buyer_aggressive,50,-3.364341085271318,-0.5132917039149348,130
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,buyer_aggressive,100,-23.49609375,-2.8924310199142242,130
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,seller_aggressive,1,-1.936,-2.1477788652350087,125
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,seller_aggressive,5,0.717741935483871,0.35434770552346306,125
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,seller_aggressive,10,4.661290322580645,1.6330099644448968,125
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,seller_aggressive,25,5.826612903225806,1.3594742608348505,125
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,seller_aggressive,50,15.798387096774194,2.789053530198523,125
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,3,seller_aggressive,100,14.528225806451612,1.7692131453941895,125
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,buyer_aggressive,1,1.2203389830508475,1.3051904772793024,118
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,buyer_aggressive,5,3.0338983050847457,1.4993190578679296,118
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,buyer_aggressive,10,5.688034188034188,2.2999063913489186,118
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,buyer_aggressive,25,6.688034188034188,1.7935091896136124,118
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,buyer_aggressive,50,3.0301724137931036,0.5385447160314847,118
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,buyer_aggressive,100,-7.166666666666667,-0.9888656253024025,118
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,seller_aggressive,1,0.3816793893129771,0.5339628788454096,131
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,seller_aggressive,5,1.4809160305343512,0.8246163200386323,131
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,seller_aggressive,10,3.404580152671756,1.3404206008261252,131
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,seller_aggressive,25,5.846153846153846,1.5484744611550962,131
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,seller_aggressive,50,3.887596899224806,0.6765490022301495,131
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,4,seller_aggressive,100,14.887596899224807,2.061232360411184,131
PANEL_1X2,PANEL,2,buyer_aggressive,1,-0.022727272727272728,-0.024646723070098204,110
PANEL_1X2,PANEL,2,buyer_aggressive,5,1.0681818181818181,0.5325980474845334,110
PANEL_1X2,PANEL,2,buyer_aggressive,10,4.140909090909091,1.400854072603177,110
PANEL_1X2,PANEL,2,buyer_aggressive,25,1.5545454545454545,0.34282933540733007,110
PANEL_1X2,PANEL,2,buyer_aggressive,50,-1.1272727272727272,-0.15733577537736687,110
PANEL_1X2,PANEL,2,buyer_aggressive,100,-12.87037037037037,-1.4161536006286226,110
PANEL_1X2,PANEL,2,seller_aggressive,1,0.2689075630252101,0.3187021086079524,119
PANEL_1X2,PANEL,2,seller_aggressive,5,3.168067226890756,1.6040764365266287,119
PANEL_1X2,PANEL,2,seller_aggressive,10,4.96218487394958,1.717371256754796,119
PANEL_1X2,PANEL,2,seller_aggressive,25,9.289915966386555,2.100722516947585,119
PANEL_1X2,PANEL,2,seller_aggressive,50,21.050420168067227,2.9878940219567904,119
PANEL_1X2,PANEL,2,seller_aggressive,100,35.794117647058826,3.3391881672849606,119
PANEL_1X2,PANEL,3,buyer_aggressive,1,1.523076923076923,1.9590031261001295,130
PANEL_1X2,PANEL,3,buyer_aggressive,5,1.5692307692307692,0.8781937232163468,130
PANEL_1X2,PANEL,3,buyer_aggressive,10,2.9461538461538463,1.2817904899071575,130
PANEL_1X2,PANEL,3,buyer_aggressive,25,3.646153846153846,1.006994737293477,130
PANEL_1X2,PANEL,3,buyer_aggressive,50,9.13953488372093,1.9074487620672926,130
PANEL_1X2,PANEL,3,buyer_aggressive,100,15.75,2.208711331719384,130
PANEL_1X2,PANEL,3,seller_aggressive,1,0.456,0.6098825503786294,125
PANEL_1X2,PANEL,3,seller_aggressive,5,1.2620967741935485,0.8517213007173349,125
PANEL_1X2,PANEL,3,seller_aggressive,10,1.6774193548387097,0.7737888757216963,125
PANEL_1X2,PANEL,3,seller_aggressive,25,1.9556451612903225,0.5712595522916774,125
PANEL_1X2,PANEL,3,seller_aggressive,50,4.020161290322581,0.8472015770220274,125
PANEL_1X2,PANEL,3,seller_aggressive,100,5.57258064516129,0.8445445815174173,125
PANEL_1X2,PANEL,4,buyer_aggressive,1,-0.5338983050847458,-0.6530431441604589,118
PANEL_1X2,PANEL,4,buyer_aggressive,5,0.6483050847457628,0.31399516050271853,118
PANEL_1X2,PANEL,4,buyer_aggressive,10,-2.0555555555555554,-0.7317376398449418,118
PANEL_1X2,PANEL,4,buyer_aggressive,25,-1.4401709401709402,-0.35526668156656066,118
PANEL_1X2,PANEL,4,buyer_aggressive,50,3.8448275862068964,0.6326147217247705,118
PANEL_1X2,PANEL,4,buyer_aggressive,100,13.635964912280702,1.7447386532213158,118
PANEL_1X2,PANEL,4,seller_aggressive,1,-0.6030534351145038,-0.6873936659893829,131
PANEL_1X2,PANEL,4,seller_aggressive,5,0.5267175572519084,0.28113666769073636,131
PANEL_1X2,PANEL,4,seller_aggressive,10,-1.633587786259542,-0.673030251703104,131
PANEL_1X2,PANEL,4,seller_aggressive,25,-4.684615384615385,-1.2625122005333027,131
PANEL_1X2,PANEL,4,seller_aggressive,50,-1.810077519379845,-0.3409672996855635,131
PANEL_1X2,PANEL,4,seller_aggressive,100,-8.554263565891473,-1.030574793051516,131
PANEL_1X4,PANEL,2,buyer_aggressive,1,0.3,0.31559085144071986,110
PANEL_1X4,PANEL,2,buyer_aggressive,5,1.8727272727272728,0.8363852440130689,110
PANEL_1X4,PANEL,2,buyer_aggressive,10,6.345454545454546,2.0205653735071842,110
PANEL_1X4,PANEL,2,buyer_aggressive,25,7.0227272727272725,1.4676801164423818,110
PANEL_1X4,PANEL,2,buyer_aggressive,50,1.2727272727272727,0.19112765447005808,110
PANEL_1X4,PANEL,2,buyer_aggressive,100,1.2361111111111112,0.1077011990380176,110
PANEL_1X4,PANEL,2,seller_aggressive,1,-1.1722689075630253,-1.278430509412476,119
PANEL_1X4,PANEL,2,seller_aggressive,5,-1.3823529411764706,-0.6399684562446054,119
PANEL_1X4,PANEL,2,seller_aggressive,10,-0.4579831932773109,-0.16054767171576922,119
PANEL_1X4,PANEL,2,seller_aggressive,25,0.23109243697478993,0.04895485551822929,119
PANEL_1X4,PANEL,2,seller_aggressive,50,5.004201680672269,0.7233334701610753,119
PANEL_1X4,PANEL,2,seller_aggressive,100,-1.1722689075630253,-0.12738509720994537,119
PANEL_1X4,PANEL,3,buyer_aggressive,1,0.6,0.7117552311098136,130
PANEL_1X4,PANEL,3,buyer_aggressive,5,-2.0,-1.0334572162825808,130
PANEL_1X4,PANEL,3,buyer_aggressive,10,-5.553846153846154,-2.11103066367844,130
PANEL_1X4,PANEL,3,buyer_aggressive,25,-8.484615384615385,-1.8887517136541823,130
PANEL_1X4,PANEL,3,buyer_aggressive,50,-11.13953488372093,-1.838868793419762,130
PANEL_1X4,PANEL,3,buyer_aggressive,100,-28.8828125,-3.3540962706733,130
PANEL_1X4,PANEL,3,seller_aggressive,1,-0.14,-0.17344388750465167,125
PANEL_1X4,PANEL,3,seller_aggressive,5,0.3225806451612903,0.1864197427698466,125
PANEL_1X4,PANEL,3,seller_aggressive,10,4.254032258064516,1.7871920472109075,125
PANEL_1X4,PANEL,3,seller_aggressive,25,8.455645161290322,2.071215729611598,125
PANEL_1X4,PANEL,3,seller_aggressive,50,16.463709677419356,2.8841703763667472,125
PANEL_1X4,PANEL,3,seller_aggressive,100,27.012096774193548,3.0914030385274645,125
PANEL_1X4,PANEL,4,buyer_aggressive,1,0.2542372881355932,0.3688434044577199,118
PANEL_1X4,PANEL,4,buyer_aggressive,5,-1.1144067796610169,-0.6864977802131326,118
PANEL_1X4,PANEL,4,buyer_aggressive,10,-1.6752136752136753,-0.6977920900393666,118
PANEL_1X4,PANEL,4,buyer_aggressive,25,0.9914529914529915,0.24142297943615793,118
PANEL_1X4,PANEL,4,buyer_aggressive,50,-2.6379310344827585,-0.42642988333864057,118
PANEL_1X4,PANEL,4,buyer_aggressive,100,-1.662280701754386,-0.1930370787123601,118
PANEL_1X4,PANEL,4,seller_aggressive,1,-0.09541984732824428,-0.11915539190929708,131
PANEL_1X4,PANEL,4,seller_aggressive,5,-0.4312977099236641,-0.2537375799419018,131
PANEL_1X4,PANEL,4,seller_aggressive,10,-2.1106870229007635,-0.9577462497137932,131
PANEL_1X4,PANEL,4,seller_aggressive,25,-0.026923076923076925,-0.007383441248621358,131
PANEL_1X4,PANEL,4,seller_aggressive,50,-2.201550387596899,-0.42580564007809946,131
PANEL_1X4,PANEL,4,seller_aggressive,100,0.03875968992248062,0.004908612405845524,131
PANEL_2X2,PANEL,2,buyer_aggressive,1,0.38636363636363635,0.43028140175060803,110
PANEL_2X2,PANEL,2,buyer_aggressive,5,3.090909090909091,1.649370430803672,110
PANEL_2X2,PANEL,2,buyer_aggressive,10,0.9454545454545454,0.378313925557779,110
PANEL_2X2,PANEL,2,buyer_aggressive,25,0.2727272727272727,0.06246705712476856,110
PANEL_2X2,PANEL,2,buyer_aggressive,50,4.363636363636363,0.6703973540112739,110
PANEL_2X2,PANEL,2,buyer_aggressive,100,-1.9861111111111112,-0.2380254855690984,110
PANEL_2X2,PANEL,2,seller_aggressive,1,1.361344537815126,1.5052815989481656,119
PANEL_2X2,PANEL,2,seller_aggressive,5,1.0924369747899159,0.5909539998216707,119
PANEL_2X2,PANEL,2,seller_aggressive,10,3.197478991596639,1.134053268016054,119
PANEL_2X2,PANEL,2,seller_aggressive,25,-2.735294117647059,-0.6168744548366658,119
PANEL_2X2,PANEL,2,seller_aggressive,50,-0.029411764705882353,-0.004384429158062042,119
PANEL_2X2,PANEL,2,seller_aggressive,100,-0.819327731092437,-0.08652981291573172,119
PANEL_2X2,PANEL,3,buyer_aggressive,1,0.49615384615384617,0.5604111404433462,130
PANEL_2X2,PANEL,3,buyer_aggressive,5,-0.5115384615384615,-0.24351479211208266,130
PANEL_2X2,PANEL,3,buyer_aggressive,10,-1.8384615384615384,-0.6498778027986345,130
PANEL_2X2,PANEL,3,buyer_aggressive,25,-2.4076923076923076,-0.6097043644634984,130
PANEL_2X2,PANEL,3,buyer_aggressive,50,-10.449612403100776,-1.7001818719894202,130
PANEL_2X2,PANEL,3,buyer_aggressive,100,-10.82421875,-1.266853598131747,130
PANEL_2X2,PANEL,3,seller_aggressive,1,-1.056,-1.1778872520138868,125
PANEL_2X2,PANEL,3,seller_aggressive,5,-4.443548387096774,-2.1839946038406843,125
PANEL_2X2,PANEL,3,seller_aggressive,10,-3.931451612903226,-1.4133171717639528,125
PANEL_2X2,PANEL,3,seller_aggressive,25,-8.899193548387096,-2.295593042131737,125
PANEL_2X2,PANEL,3,seller_aggressive,50,-5.516129032258065,-0.8995316896076073,125
PANEL_2X2,PANEL,3,seller_aggressive,100,15.629032258064516,1.7575240196035844,125
PANEL_2X2,PANEL,4,buyer_aggressive,1,0.4364406779661017,0.518833519899383,118
PANEL_2X2,PANEL,4,buyer_aggressive,5,0.19915254237288135,0.10215407395944827,118
PANEL_2X2,PANEL,4,buyer_aggressive,10,2.7393162393162394,1.0649843998136008,118
PANEL_2X2,PANEL,4,buyer_aggressive,25,5.363247863247863,1.394855742506348,118
PANEL_2X2,PANEL,4,buyer_aggressive,50,6.978448275862069,1.2560546603884735,118
PANEL_2X2,PANEL,4,buyer_aggressive,100,8.50438596491228,1.1597206470466306,118
PANEL_2X2,PANEL,4,seller_aggressive,1,-0.13740458015267176,-0.1885973938346813,131
PANEL_2X2,PANEL,4,seller_aggressive,5,-1.5687022900763359,-0.9149389176409395,131
PANEL_2X2,PANEL,4,seller_aggressive,10,-3.9885496183206106,-1.559558576740938,131
PANEL_2X2,PANEL,4,seller_aggressive,25,-2.8884615384615384,-0.7468735856889908,131
PANEL_2X2,PANEL,4,seller_aggressive,50,-3.705426356589147,-0.6653089495863761,131
PANEL_2X2,PANEL,4,seller_aggressive,100,-8.031007751937985,-1.1387389344259053,131
PANEL_2X4,PANEL,2,buyer_aggressive,1,1.059090909090909,1.0850400972311467,110
PANEL_2X4,PANEL,2,buyer_aggressive,5,-0.9681818181818181,-0.43635199897770427,110
PANEL_2X4,PANEL,2,buyer_aggressive,10,-3.327272727272727,-1.0603380878638655,110
PANEL_2X4,PANEL,2,buyer_aggressive,25,-2.8863636363636362,-0.5664871060747797,110
PANEL_2X4,PANEL,2,buyer_aggressive,50,-7.281818181818182,-1.0475195560810093,110
PANEL_2X4,PANEL,2,buyer_aggressive,100,-7.847222222222222,-0.7634307269697089,110
PANEL_2X4,PANEL,2,seller_aggressive,1,-0.8949579831932774,-0.8498296274554155,119
PANEL_2X4,PANEL,2,seller_aggressive,5,1.6218487394957983,0.7743230679308786,119
PANEL_2X4,PANEL,2,seller_aggressive,10,-0.6638655462184874,-0.240153307100374,119
PANEL_2X4,PANEL,2,seller_aggressive,25,1.0210084033613445,0.22646479001531838,119
PANEL_2X4,PANEL,2,seller_aggressive,50,3.19327731092437,0.47678721854448586,119
PANEL_2X4,PANEL,2,seller_aggressive,100,-8.92436974789916,-0.8455065596225968,119
PANEL_2X4,PANEL,3,buyer_aggressive,1,0.36153846153846153,0.3379829392526013,130
PANEL_2X4,PANEL,3,buyer_aggressive,5,2.3576923076923078,0.982438327026438,130
PANEL_2X4,PANEL,3,buyer_aggressive,10,2.576923076923077,0.7412723937016643,130
PANEL_2X4,PANEL,3,buyer_aggressive,25,1.8423076923076922,0.3790924893886787,130
PANEL_2X4,PANEL,3,buyer_aggressive,50,-1.321705426356589,-0.18473352973219273,130
PANEL_2X4,PANEL,3,buyer_aggressive,100,-3.265625,-0.3243508141126872,130
PANEL_2X4,PANEL,3,seller_aggressive,1,-0.784,-0.7770214019767496,125
PANEL_2X4,PANEL,3,seller_aggressive,5,-1.6733870967741935,-0.7809801749284752,125
PANEL_2X4,PANEL,3,seller_aggressive,10,-2.028225806451613,-0.7289092864312742,125
PANEL_2X4,PANEL,3,seller_aggressive,25,-4.334677419354839,-0.9683075288866478,125
PANEL_2X4,PANEL,3,seller_aggressive,50,-4.596774193548387,-0.6539349824542247,125
PANEL_2X4,PANEL,3,seller_aggressive,100,-9.52016129032258,-0.8980290891954726,125
PANEL_2X4,PANEL,4,buyer_aggressive,1,0.5296610169491526,0.5265683914496668,118
PANEL_2X4,PANEL,4,buyer_aggressive,5,-1.6440677966101696,-0.7014646357498505,118
PANEL_2X4,PANEL,4,buyer_aggressive,10,-0.6452991452991453,-0.19173008256111662,118
PANEL_2X4,PANEL,4,buyer_aggressive,25,8.004273504273504,1.4871568279460676,118
PANEL_2X4,PANEL,4,buyer_aggressive,50,8.995689655172415,1.1788447986659336,118
PANEL_2X4,PANEL,4,buyer_aggressive,100,7.18859649122807,0.6924985821831201,118
PANEL_2X4,PANEL,4,seller_aggressive,1,-0.3969465648854962,-0.337749194022107,131
PANEL_2X4,PANEL,4,seller_aggressive,5,1.034351145038168,0.4441631675802565,131
PANEL_2X4,PANEL,4,seller_aggressive,10,1.3015267175572518,0.37936289145847735,131
PANEL_2X4,PANEL,4,seller_aggressive,25,1.8346153846153845,0.35685698450655406,131
PANEL_2X4,PANEL,4,seller_aggressive,50,1.058139534883721,0.15825429794296664,131
PANEL_2X4,PANEL,4,seller_aggressive,100,-17.24031007751938,-1.799058229825563,131
PANEL_4X4,PANEL,2,buyer_aggressive,1,0.8772727272727273,0.8261566595620329,110
PANEL_4X4,PANEL,2,buyer_aggressive,5,-0.8863636363636364,-0.4403250723484245,110
PANEL_4X4,PANEL,2,buyer_aggressive,10,5.495454545454545,1.7242271301664998,110
PANEL_4X4,PANEL,2,buyer_aggressive,25,10.74090909090909,2.1074363496515875,110
PANEL_4X4,PANEL,2,buyer_aggressive,50,9.518181818181818,1.3911947817391666,110
PANEL_4X4,PANEL,2,buyer_aggressive,100,-1.6481481481481481,-0.17041288540228616,110
PANEL_4X4,PANEL,2,seller_aggressive,1,-0.1722689075630252,-0.17980413198181866,119
PANEL_4X4,PANEL,2,seller_aggressive,5,-1.8235294117647058,-0.881161097671127,119
PANEL_4X4,PANEL,2,seller_aggressive,10,-2.096638655462185,-0.7229699127221392,119
PANEL_4X4,PANEL,2,seller_aggressive,25,-1.584033613445378,-0.31612210819078146,119
PANEL_4X4,PANEL,2,seller_aggressive,50,2.399159663865546,0.3740538967403043,119
PANEL_4X4,PANEL,2,seller_aggressive,100,9.642857142857142,0.92968779475404,119
PANEL_4X4,PANEL,3,buyer_aggressive,1,-0.2076923076923077,-0.24231186190471693,130
PANEL_4X4,PANEL,3,buyer_aggressive,5,-0.9576923076923077,-0.5447505331095251,130
PANEL_4X4,PANEL,3,buyer_aggressive,10,0.29615384615384616,0.11949908015952267,130
PANEL_4X4,PANEL,3,buyer_aggressive,25,0.5307692307692308,0.13467508702380784,130
